bilatéral	ADJ	5
cardinal	NOUN	14
vouloir	VERB	40
Suhard	PROPN	1
épargner	VERB	6
39-45	NUM	1
incident	NOUN	10
finition	NOUN	1
retravailler	VERB	3
congédier	VERB	2
détail	NOUN	16
prévention	NOUN	4
juvénile	ADJ	3
cinq	NUM	67
expectative	NOUN	1
agglomération	NOUN	20
Hrkovce	PROPN	1
modique	ADJ	1
mérite	NOUN	4
douceur	NOUN	2
Ekaterina	PROPN	1
Sergueïevna	PROPN	1
Andreïeva	PROPN	1
russe	NOUN	10
Екатерина	PROPN	1
Сергеевна	PROPN	1
Андреева	PROPN	1
1961	NUM	25
Moscou	PROPN	19
Seul	PROPN	1
be	VERB	5
home	NOUN	1
with	ADP	3
Beaudin	PROPN	1
Roy	PROPN	4
Dupuis	PROPN	3
Jacques	PROPN	33
Godin	PROPN	2
Jean-François	PROPN	7
Pichette	PROPN	1
locomotive	NOUN	3
Couillet	PROPN	1
Marcinelle	PROPN	1
surjectif	ADJ	1
Cantor	PROPN	1
1361	NUM	1
respirer	VERB	3
grenouille	NOUN	3
enfouir	VERB	2
vase	NOUN	3
Castelnau	PROPN	4
860	NUM	1
113	NUM	7
enterrer	VERB	12
brûler	VERB	16
crématoire	ADJ	1
briqueterie	NOUN	1
stella	PROPN	1
latin	PROPN	1
fixa	PROPN	1
astronomie	NOUN	2
expression	NOUN	27
Antiquité	PROPN	4
astre	NOUN	2
sembler	AUX	33
voûte	NOUN	5
céleste	ADJ	2
exception	NOUN	13
Benon	PROPN	2
Courçon	PROPN	1
tumuli	NOUN	1
fondement	NOUN	5
négligeable	ADJ	3
Purgatoire	PROPN	1
épisode	NOUN	49
Andy	PROPN	9
Shane	PROPN	1
mandelamania	NOUN	1
palliatif	NOUN	1
rassurant	ADJ	1
quête	NOUN	2
1994	NUM	32
Wise	PROPN	1
Norfolk	PROPN	3
brig	NOUN	1
Sigalit	PROPN	1
Landau	PROPN	1
émouvant	ADJ	4
oppression	NOUN	1
parvenir	VERB	64
périmètre	NOUN	2
vital	ADJ	4
astringent	ADJ	2
directement	ADV	20
intégrité	NOUN	5
physique	ADJ	29
Glenda	PROPN	2
infecter	VERB	3
Arès	PROPN	1
tendon	NOUN	1
wok	NOUN	1
basique	ADJ	1
ne	PART	8
argot	NOUN	1
soumettre	VERB	23
votation	NOUN	2
suffrage	NOUN	17
exprimé	ADJ	1
folie	NOUN	3
Madness	PROPN	1
Returns	PROPN	1
Spicy	PROPN	1
Horse	PROPN	2
American	ADJ	4
McGee	PROPN	1
terrasse	NOUN	7
saturer	VERB	4
marseillais	ADJ	5
duo	NOUN	15
parallèle	ADJ	3
voire	ADV	21
médaille	NOUN	20
bronze	NOUN	10
mondial	NOUN	6
indoor	ADJ	2
Championnats	PROPN	2
derrière	ADP	29
Danois	PROPN	1
Kipketer	PROPN	1
Cubain	PROPN	1
Norberto	PROPN	1
Téllez	PROPN	1
Denard	PROPN	1
islamique	ADJ	6
Comores	PROPN	1
unilatéralement	ADV	1
Kann	PROPN	1
Loar	PROPN	1
Yaouank	PROPN	1
régulièrement	ADV	31
Yémen	PROPN	2
manifestant	NOUN	8
Sanaa	PROPN	1
Abdallah	PROPN	3
Saleh	PROPN	2
Barack	PROPN	6
Israël	PROPN	15
manipuler	VERB	4
arabe	NOUN	11
Présidence	PROPN	1
Zidane	PROPN	1
Equipe	PROPN	1
DC	PROPN	4
deviner	VERB	3
boucher	NOUN	4
viande	NOUN	16
constructeur	NOUN	9
obstacle	NOUN	10
Falleron	PROPN	2
Jack	PROPN	11
gorille	NOUN	1
serpent	NOUN	9
géant	ADJ	7
délivrer	VERB	13
Duane	PROPN	2
Madrid	PROPN	25
cesser	VERB	23
hostilité	NOUN	7
Notre-Dame	PROPN	14
Cierges	PROPN	1
Chinois	PROPN	3
réservoir	NOUN	6
conique	ADJ	2
amener	VERB	26
conduit	NOUN	1
air	NOUN	34
cycline	NOUN	1
photosensibilisation	NOUN	1
acoustique	ADJ	5
ruban	NOUN	7
équipage	NOUN	11
A380	PROPN	1
clouer	VERB	1
déléguer	VERB	6
cohésion	NOUN	1
parité	NOUN	2
26,17	NUM	1
43,07	NUM	1
second	NOUN	13
Não	PROPN	1
me	X	1
Deixe	PROPN	1
Só	PROPN	1
Onde	PROPN	1
Ir	PROPN	1
telenovela	NOUN	1
Esperança	PROPN	1
Croatie	PROPN	9
bactérie	NOUN	11
toxine	NOUN	3
différemment	ADV	3
Mirabeau	PROPN	1
équivalent	ADJ	4
Sydney	PROPN	8
squash	NOUN	1
Eva	PROPN	3
courant	NOUN	22
réagir	VERB	15
conséquent	ADJ	11
Macintosh	PROPN	5
Apple	PROPN	2
récurrent	ADJ	2
publicité	NOUN	12
désiré	VERB	1
tome	NOUN	6
dessin	NOUN	23
reconstitution	NOUN	1
plausible	ADJ	1
inverser	VERB	5
Brechin	PROPN	2
XIIIe	ADJ	9
Burgh	PROPN	1
Ioané	PROPN	1
Kakhétie	PROPN	2
786	NUM	1
790	NUM	1
renouvellement	NOUN	1
effectif	NOUN	8
Jürgen	PROPN	1
Klopp	PROPN	1
Doll	PROPN	3
Digenea	PROPN	1
grec	NOUN	14
dis	ADJ	1
genos	NOUN	1
race	NOUN	34
sous-classe	NOUN	1
embranchement	NOUN	3
plathelminthe	NOUN	1
ver	NOUN	3
parasite	ADJ	1
tégument	NOUN	1
syncytial	ADJ	1
ventouse	NOUN	1
ventrale	NOUN	1
buccale	NOUN	1
napoléonien	ADJ	6
perfectionner	VERB	4
uniformiser	VERB	1
disparate	ADJ	2
équipement	NOUN	21
rapprocher	VERB	17
1558	NUM	1
Valladolid	PROPN	1
brievement	ADV	1
Hongrie	PROPN	19
Luisa	PROPN	2
emploi	NOUN	35
solliciter	VERB	6
Philippe	PROPN	32
Isabelle	PROPN	6
Valois	PROPN	5
apprendre	VERB	37
vacance	NOUN	20
préférer	VERB	15
esprit	NOUN	35
court	NOUN	3
frappe	NOUN	1
totalement	ADV	24
nuire	VERB	3
régularité	NOUN	2
Mayrette	NOUN	1
1921	NUM	9
1924	NUM	10
Mayr	PROPN	1
anglo-saxon	ADJ	3
étonner	VERB	9
anglo-saxon	NOUN	1
Casino-Lacroix-Laval	PROPN	1
ferroviaire	ADJ	15
Tour-de-Salvagny	PROPN	1
casino	NOUN	3
vert	ADJ	32
Rhône	PROPN	10
Rhône-Alpes	PROPN	7
risqué	ADJ	3
fondamental	ADJ	9
abus	NOUN	4
jury	NOUN	9
pilier	NOUN	16
extrémité	NOUN	11
passerelle	NOUN	5
exquis	ADJ	1
brochette	NOUN	2
poulet	NOUN	3
sauce	NOUN	5
Jean-Valcourt	PROPN	1
originaire	ADJ	26
du	PROPN	5
sauvage	ADJ	14
massif	NOUN	18
montagneux	ADJ	8
semi-aride	ADJ	1
certainement	ADV	8
élimination	NOUN	7
entrave	NOUN	1
colonialisme	NOUN	2
incompatible	ADJ	1
onusien	ADJ	9
faiblesse	NOUN	8
placement	NOUN	7
incertitude	NOUN	5
attractivité	NOUN	1
crédit	NOUN	13
élan	NOUN	6
juvenes	NOUN	1
patrouille	NOUN	2
sociabilité	NOUN	1
mêmes	ADV	1
rural	NOUN	1
4000	NUM	5
mobiliser	VERB	10
passage	NOUN	45
cyclone	NOUN	2
ménager	VERB	3
ottoman	ADJ	6
1830	NUM	6
sifakas	NOUN	1
lémurien	NOUN	1
dénommer	VERB	11
cri	NOUN	9
élaborer	VERB	16
carpe	NOUN	1
farcir	VERB	1
transgresser	VERB	3
grain	NOUN	7
ivraie	NOUN	1
chair	NOUN	1
batteur	NOUN	6
metal	NOUN	6
heavy	ADJ	1
bref	INTJ	11
fortement	ADV	29
super	ADV	8
alourdir	VERB	4
Colmariens	PROPN	1
87e	NOUN	1
Marjewski	PROPN	2
Gilbert	PROPN	5
sauteur	NOUN	2
Poirot	PROPN	2
Bresse	PROPN	3
2012	NUM	48
Chamonix	PROPN	1
ski	NOUN	7
chant	NOUN	27
hertz	NOUN	2
52	NUM	6
51,75	NUM	1
opportunité	NOUN	11
horizon	NOUN	3
Noè	PROPN	1
alphabétisation	NOUN	2
Patricia	PROPN	2
Laederich	PROPN	1
Saint-Pourçain	PROPN	1
charcuterie	NOUN	2
détacher	VERB	5
Petrelli	PROPN	1
immortel	NOUN	2
bonnet	NOUN	2
phrygien	ADJ	1
étoffe	NOUN	1
surmonter	VERB	14
faisceau	NOUN	4
licteur	NOUN	1
chêne	NOUN	9
laurier	NOUN	3
pliage	NOUN	1
baguette	NOUN	2
programmation	NOUN	4
achevé	ADJ	1
synthèse	NOUN	10
Marshall	PROPN	9
Pareto	PROPN	1
Durkheim	PROPN	2
amplificateur	NOUN	1
télécommunication	NOUN	6
métrologique	ADJ	1
World	PROPN	12
News	PROPN	3
objectivité	NOUN	1
analyse	NOUN	36
divers	ADJ	24
archéologue	NOUN	3
suédois	ADJ	13
Folke	PROPN	1
Bergman	PROPN	1
punir	VERB	7
Nasser	PROPN	2
Arabie	PROPN	7
saoudite	PROPN	2
dégradation	NOUN	7
filet	NOUN	4
semi-commercial	ADJ	1
Senior	PROPN	2
exécution	NOUN	13
Président	PROPN	9
surveillance	NOUN	15
Areva	PROPN	1
Lemoine	PROPN	2
Advisor	PROPN	1
McKinsey	PROPN	1
devancer	VERB	4
Donald	PROPN	7
Finlay	PROPN	1
égaler	VERB	3
record	NOUN	19
Marty	PROPN	2
approprier	VERB	3
Jason	PROPN	8
LH	PROPN	2
Nikolaï	PROPN	1
Borchtchevski	PROPN	1
payement	NOUN	1
Sécurités	PROPN	1
Sociales	PROPN	1
Tuscarora	PROPN	1
1715	NUM	5
remontée	NOUN	6
indien	NOUN	6
Yamasee	PROPN	1
Charleston	PROPN	2
refuge	NOUN	9
amérindien	NOUN	4
colère	NOUN	9
colon	NOUN	9
démarrage	NOUN	4
vertical	ADJ	5
spécialisation	NOUN	1
recommandable	ADJ	2
clinique	NOUN	8
subjectivisme	NOUN	1
prétendre	VERB	15
suffire	VERB	13
épais	ADJ	7
jésuite	NOUN	3
Edmond	PROPN	5
Campion	PROPN	1
Cottam	PROPN	1
Bosgrave	PROPN	1
diocésain	ADJ	2
laïc	NOUN	1
consulter	VERB	13
gouvernemental	ADJ	12
Pedro	PROPN	5
Santana	PROPN	1
Lopes	PROPN	1
Lisbonne	PROPN	8
exploit	NOUN	6
finale	NOUN	50
CAN	PROPN	1
2010	PROPN	1
H.R.F.	PROPN	1
Keating	PROPN	1
Sands	PROPN	2
Windee	PROPN	1
policier	ADJ	11
1992	PROPN	1
LabVIEW	PROPN	1
PC	NOUN	4
Unix	PROPN	1
L.	X	3
642-3	NUM	1
code	NOUN	28
Morsure	PROPN	1
ah	INTJ	2
Barcelone	PROPN	11
consécration	NOUN	3
5,80	NUM	1
concentré	ADJ	2
Damiel	PROPN	2
Dossevi	PROPN	2
Daegu	PROPN	1
Alys	PROPN	1
mini-série	NOUN	3
Robi	PROPN	1
scénariser	VERB	3
Denise	PROPN	1
Filiatrault	PROPN	1
TVA	NOUN	1
Colli	PROPN	6
Aniene	PROPN	1
Eric	PROPN	12
Clapton	PROPN	1
Delaney	PROPN	1
Bonnie	PROPN	1
and	SCONJ	4
Friends	PROPN	1
Backless	PROPN	1
fouler	VERB	1
pelouse	NOUN	2
peut-être	ADV	22
Clerc	PROPN	2
blessé	ADJ	2
réintégrer	VERB	6
crabe	NOUN	2
C.	PROPN	11
opilio	PROPN	2
mobilier	NOUN	8
artistique	ADJ	24
cabinet	NOUN	20
chirurgie	NOUN	6
esthétique	ADJ	4
oui	INTJ	5
pénal	ADJ	6
Dabi	PROPN	1
sodomie	NOUN	1
arc	NOUN	14
retomber	VERB	3
volée	NOUN	2
culée	NOUN	1
mur	NOUN	24
collatéral	NOUN	2
coutumier	ADJ	4
Knepper	PROPN	1
Heroes	PROPN	3
Prison	PROPN	1
Break	PROPN	1
Julie	PROPN	2
McNiven	PROPN	1
Supernatural	PROPN	2
Mad	PROPN	1
Men	PROPN	1
Luxienne	PROPN	1
secourir	VERB	4
Mitterrand	PROPN	2
Duras	PROPN	3
Sylviane	PROPN	2
Friederich	PROPN	2
diffuseur	NOUN	1
libraire	NOUN	3
ASDEL	PROPN	1
éditorial	ADJ	4
Orient	PROPN	11
Proche	PROPN	2
Jiao-tong	PROPN	1
Shanghai	PROPN	2
ouvert	ADJ	25
parti	ADJ	1
romance	NOUN	2
appui	NOUN	16
Eucoco	PROPN	1
Acton	PROPN	4
magazine	NOUN	21
Eton	PROPN	1
Candle	PROPN	1
Sitwell	PROPN	1
Baring	PROPN	1
Aldous	PROPN	1
Huxley	PROPN	1
haricot	NOUN	4
germer	VERB	1
nuage	NOUN	9
notice	NOUN	3
962	NUM	1
Castrum	PROPN	1
Sancti	PROPN	1
Clementis	PROPN	1
Ottone	PROPN	1
I	NUM	26
Carpegna	PROPN	1
Betty	PROPN	2
ovni	NOUN	2
Boo	PROPN	1
vrai	ADJ	50
Alison	PROPN	1
Clarkson	PROPN	1
Kensington	PROPN	1
pop-music	NOUN	1
fulgurant	ADJ	1
adhérent	NOUN	2
FFCB	PROPN	1
portail	NOUN	9
accessoire	NOUN	2
Pyrénées-Orientales	PROPN	5
http://www.papa66.com	SYM	1
progresser	VERB	8
hiérarchie	NOUN	7
Lausanne	PROPN	3
Oakland	PROPN	2
héliogravure	NOUN	1
flexographie	NOUN	1
encre	NOUN	4
dihomo-γ-linolénique	ADJ	1
DGLA	NOUN	1
gras	ADJ	7
polyinsaturé	ADJ	1
oméga-6	NUM	1
correspondant	NOUN	4
notifier	VERB	1
prévenu	NOUN	2
calvinisme	NOUN	1
Transylvanie	PROPN	2
démissionner	VERB	16
0,6	NUM	4
1968-1975	NUM	1
1999-2009	NUM	1
baisser	VERB	6
Loiret	PROPN	6
1,9	NUM	1
Liège-Bastogne-Liège	PROPN	2
épuration	NOUN	3
juger	VERB	26
tardivement	ADV	5
sanglier	NOUN	3
merguez	NOUN	1
arrestation	NOUN	13
espion	NOUN	2
potentiel	ADJ	5
Lessing	PROPN	1
Asteraceae	PROPN	1
Schwarz-Gelben	PROPN	1
zéro	NUM	5
énième	ADJ	2
Lewandowski	PROPN	1
77	NUM	4
révélation	NOUN	8
Brigade	PROPN	2
volante	PROPN	1
Bill	PROPN	4
Constitution	PROPN	7
illusion	NOUN	6
récession	NOUN	3
commutatif	ADJ	1
inverse	ADJ	4
penta-racine	NOUN	1
penta-logarithme	NOUN	1
analogue	ADJ	3
élévation	NOUN	3
racine	NOUN	8
logarithme	NOUN	2
dommage	NOUN	6
constater	VERB	18
satellite	NOUN	9
Salon	PROPN	4
charbon	NOUN	11
API	PROPN	2
interagir	VERB	4
Direct3D	PROPN	1
DirectSound	PROPN	1
biais	NOUN	7
vote	NOUN	16
budget	NOUN	15
primitif	ADJ	5
sonnette	NOUN	2
alarme	NOUN	1
Funtenseealma	PROPN	1
abbasside	ADJ	1
Badgad	PROPN	1
Théophile	PROPN	1
Bryas	PROPN	1
ressemblance	NOUN	4
sarrasin	ADJ	1
asiatique	ADJ	6
fonctionnement	NOUN	15
institutionnaliser	VERB	2
anarchiste	ADJ	2
assiette	NOUN	10
1901	NUM	10
libertaire	ADJ	2
antimilitariste	ADJ	2
nouveaux	PROPN	1
Hommes	PROPN	1
jour	PROPN	1
cent-cinquante	NUM	1
couverture	NOUN	11
intercommunal	ADJ	4
Parisis	PROPN	2
B.I.P.	PROPN	1
avenue	NOUN	9
A1	X	2
A104	X	1
A15	X	1
concurrence	NOUN	20
débattre	VERB	3
vitre	NOUN	3
verrouillage	NOUN	2
centraliser	VERB	2
climatisation	NOUN	3
Chrysler	PROPN	2
manuel	ADJ	4
assistance	NOUN	12
déménager	VERB	9
Ethan	PROPN	4
centaine	NOUN	18
Veillée	PROPN	1
Prière	PROPN	1
Eustache	PROPN	1
Taizé	PROPN	1
shivaïte	ADJ	1
rite	NOUN	8
hindou	ADJ	4
incohérence	NOUN	2
généalogie	NOUN	2
Wessex	PROPN	1
lignée	NOUN	10
Ceawlin	PROPN	1
saxon	NOUN	3
descendant	NOUN	4
Cerdic	PROPN	1
précédemment	ADV	7
JCM2000Dsl	PROPN	1
endorser	VERB	1
ampli	NOUN	1
ENGL	PROPN	1
renforcement	NOUN	10
Manabí	PROPN	1
Équateur	PROPN	6
récolter	VERB	11
observateur	NOUN	6
amateur	ADJ	4
investigation	NOUN	4
Hobbes	PROPN	1
dignité	NOUN	12
intrinsèque	ADJ	2
conférer	VERB	5
commonwealth	NOUN	1
VIIe	ADJ	3
oratoire	NOUN	2
souverain	NOUN	11
quel	DET	35
irrationnel	ADJ	1
prioritaire	ADJ	2
ZEP	NOUN	1
décoration	NOUN	18
1575	NUM	1
gestion	NOUN	37
rand	PROPN	1
DA	PROPN	2
PIB	NOUN	8
métropolitain	ADJ	2
logement	NOUN	21
7000	NUM	2
3000	NUM	5
électeur	NOUN	7
ANC	PROPN	2
Brahim	PROPN	1
Ghali	PROPN	1
session	NOUN	9
dénonciation	NOUN	4
condamnation	NOUN	5
systématique	ADJ	4
occupé	ADJ	10
bassin	NOUN	28
Xiangjiang	PROPN	1
millimètre	NOUN	10
précipitation	NOUN	14
20h40	NUM	1
planète	NOUN	11
globalement	ADV	4
insultant	ADJ	1
préexistant	ADJ	1
positif	ADJ	17
LZ	PROPN	1
129	NUM	3
DZR	PROPN	1
Deutsche	PROPN	3
Zeppelin-Reederei	PROPN	1
allusion	NOUN	10
Pokémon	PROPN	12
Rouge	PROPN	6
Vert	PROPN	3
pastoralisme	NOUN	2
perdurer	VERB	5
poterie	NOUN	3
gallo-romain	ADJ	4
Losa	PROPN	1
meurtrière	NOUN	1
pont-levis	NOUN	1
affubler	VERB	3
Captain	PROPN	2
bannière	NOUN	2
étoilé	ADJ	1
munir	VERB	5
bouclier	NOUN	6
America	PROPN	10
Allemands	PROPN	6
courage	NOUN	7
merci	INTJ	17
Capbreton	PROPN	2
autorisation	NOUN	11
déroulement	NOUN	4
arbre	NOUN	32
came	NOUN	2
aplomb	NOUN	1
soupape	NOUN	4
vilebrequin	NOUN	1
tige	NOUN	2
né	NOUN	1
Tvrtko	PROPN	1
Ban	PROPN	4
Bosnie	PROPN	5
1337	NUM	1
1749	NUM	3
Thiroux	PROPN	1
J.	PROPN	6
Chirac	PROPN	2
60,4	NUM	1
brésilien	ADJ	16
portefeuille	NOUN	5
lavis	NOUN	1
modelé	NOUN	1
muscle	NOUN	6
François-Honoré	PROPN	1
Sandras	PROPN	1
archidiacre	NOUN	5
individu	NOUN	25
usuel	ADJ	6
prestigieux	ADJ	10
décennie	NOUN	9
démonter	VERB	1
syndicaliste	ADJ	1
Khadir	PROPN	2
iranien	ADJ	10
mythologie	NOUN	6
Télamon	PROPN	1
Τελαμών	PROPN	1
Telamốn	PROPN	1
Éaque	PROPN	1
Endéis	PROPN	1
Pélée	PROPN	1
Ajax	PROPN	3
Teucros	PROPN	1
Salamine	PROPN	1
Troides	PROPN	1
helena	PROPN	2
entomologiste	NOUN	4
Carl	PROPN	9
von	PROPN	6
Linné	PROPN	1
Papilio	PROPN	3
Mississippi	PROPN	4
contester	VERB	14
Freedom	PROPN	2
Democratic	PROPN	1
Party	PROPN	1
légitimité	NOUN	5
démocrate	ADJ	8
inactivation	NOUN	2
lyonisation	NOUN	1
précoce	ADJ	5
embryogénèse	NOUN	1
blastocyste	NOUN	3
chromosome	NOUN	7
inactiver	VERB	3
paternel	ADJ	6
conversion	NOUN	12
spécialisé	ADJ	13
square	NOUN	3
Madone	PROPN	1
anciennement	ADV	6
Hébert	PROPN	1
1937	NUM	13
marre	ADV	1
cantine	NOUN	2
jardin	NOUN	23
Epicure	PROPN	1
quelconque	ADJ	5
Huguet-Chateau	PROPN	1
plage	NOUN	17
McNamara	PROPN	2
asservissement	NOUN	2
tiers	ADJ	5
PEKIN	PROPN	1
patrimoine	NOUN	18
China	PROPN	3
Cambodge	PROPN	5
Thaïlande	PROPN	5
Ki-Moon	PROPN	1
neige	NOUN	6
adhérence	NOUN	2
maîtriser	VERB	5
connaisseur	NOUN	4
redoutable	ADJ	1
Oberhalbstein	PROPN	1
oriental	ADJ	17
stratovolcan	NOUN	1
Mayasquer	PROPN	1
démocratiquement	ADV	3
adoption	NOUN	7
durée	NOUN	24
soutenu	ADJ	2
dépôt	NOUN	9
APP	PROPN	1
aristocratique	ADJ	1
breton	ADJ	5
Sylvestre	PROPN	2
Trobriand	PROPN	2
1729-1810	NUM	1
Jeanne	PROPN	18
Charlotte	PROPN	4
gris	NOUN	4
Clos	PROPN	1
Bartolomeo	PROPN	3
enlumineur	NOUN	1
Benincà	PROPN	1
miniature	NOUN	4
XVe	ADJ	12
gothique	ADJ	8
dispenser	VERB	2
concours	NOUN	32
clôturer	VERB	2
Sleimane	PROPN	1
Saad	PROPN	1
Hariri	PROPN	1
effondrer	VERB	6
démission	NOUN	6
troc	NOUN	2
1887	NUM	6
Trancalou	PROPN	1
Surrey	PROPN	2
capturer	VERB	17
U-boot	PROPN	1
U-49	NUM	1
momentanément	ADV	1
colorer	VERB	3
migration	NOUN	2
coïncider	VERB	3
exode	NOUN	4
Vandales	PROPN	1
Suèves	PROPN	1
allier	VERB	10
Alains	PROPN	1
Danube	PROPN	2
franchir	VERB	11
406	NUM	1
Gaule	PROPN	3
Finlande	PROPN	6
Miro	PROPN	1
renvoyer	VERB	10
Antonio	PROPN	12
Sedella	PROPN	1
audience	NOUN	13
auspice	NOUN	3
Inquisition	PROPN	1
stand	NOUN	7
hot-dog	NOUN	1
avancer	VERB	16
foulard	NOUN	2
tante	NOUN	1
malade	ADJ	10
in	X	2
surnommer	VERB	17
Tim	PROPN	2
Fish	PROPN	1
Monsieur	NOUN	12
Salmon	PROPN	2
Angels	PROPN	1
rescapé	NOUN	1
hitlérien	ADJ	2
revenant	NOUN	1
spectre	NOUN	4
Théâtre	PROPN	4
Repertory	PROPN	1
Maxime	PROPN	3
graphique	ADJ	8
énormément	ADV	2
secret	NOUN	8
Mana	PROPN	1
Noidant-le-Rocheux	PROPN	1
Haute-Marne	PROPN	2
Champagne-Ardenne	PROPN	6
hyper	PART	1
créatif	ADJ	3
puriste	NOUN	1
séculier	ADJ	1
unanimement	ADV	2
parlement	NOUN	27
bras	NOUN	10
stupéfaire	VERB	1
FA	PROPN	3
Cup	PROPN	7
FC	PROPN	13
Kenshin	PROPN	2
intention	NOUN	16
démonstration	NOUN	3
clan	PROPN	5
Hojo	PROPN	1
savoureux	ADJ	5
boudin	NOUN	2
jaune	ADJ	16
premiers	NUM	9
particularité	NOUN	12
chevalement	NOUN	2
ton	NOUN	8
Voyageur	PROPN	3
bagage	PROPN	1
Pièces	PROPN	1
Spurius	PROPN	1
Cassius	PROPN	1
obéissance	NOUN	1
risque	NOUN	33
péril	NOUN	3
western	NOUN	3
Quatre	PROPN	2
Aldrich	PROPN	1
Frank	PROPN	17
Sinatra	PROPN	2
un	NOUN	2
actualité	NOUN	8
iPhoneAddict.fr	SYM	1
louer	VERB	15
luxembourgeois	ADJ	6
radiodiffusion	NOUN	1
CLR	PROPN	1
Villa	PROPN	7
Louvigny	PROPN	1
Luxembourg	PROPN	7
Aggregor	PROPN	2
normaliser	VERB	4
XXIe	ADJ	4
libéralisation	NOUN	1
censure	NOUN	3
Turquie	PROPN	13
kurde	NOUN	1
Kurdistan	PROPN	2
irakien	ADJ	5
kurde	ADJ	2
sombre	ADJ	10
évocation	NOUN	1
vivace	ADJ	3
modernité	NOUN	6
Dubuffet	PROPN	1
1901-1985	NUM	1
plein	ADJ	46
border	VERB	14
Saint-André	PROPN	3
2857	NUM	1
Chabrières	PROPN	1
2746	NUM	1
Crévoux	PROPN	1
2644	NUM	1
Eyssina	PROPN	1
2837	NUM	1
Parpaillon	PROPN	1
2990	NUM	1
Ratelle	PROPN	1
2572	NUM	1
populairement	ADV	2
cirque	NOUN	10
Price	PROPN	3
fameux	ADJ	18
42	NUM	14
ressource	NOUN	22
additionnel	ADJ	2
acquitter	VERB	5
autocritique	NOUN	1
Disneyodendron	NOUN	1
imaginaire	ADJ	3
Walt	PROPN	3
Company	PROPN	10
partisan	NOUN	13
Lini	PROPN	1
Vanua'aku	PROPN	1
Pati	PROPN	1
disciplinaire	ADJ	2
sanctionner	VERB	7
revendiquer	VERB	7
gouvernance	NOUN	9
grand-maître	NOUN	1
comité	PROPN	1
petit-fils	NOUN	4
faim	NOUN	8
1979	NUM	19
Lovers	PROPN	1
Leap	PROPN	2
Showcase	PROPN	1
réfugier	VERB	5
Jeremy	PROPN	1
Bentham	PROPN	1
attester	VERB	13
Chèvremont	PROPN	1
silex	NOUN	2
néolithique	ADJ	1
mésolithique	ADJ	1
alentours	NOUN	11
hache	NOUN	2
intelligence	NOUN	8
exceptionnel	ADJ	17
secondaire	ADJ	17
enseigner	VERB	24
mathématique	NOUN	9
camarade	NOUN	3
naturalisation	NOUN	4
strict	ADJ	9
connaissance	NOUN	14
Tunes	PROPN	1
Wacken	PROPN	1
Live	PROPN	5
thrash	NOUN	1
Grave	PROPN	1
Digger	PROPN	1
ancrer	VERB	2
croisière	NOUN	3
Antilles	PROPN	4
Craig	PROPN	2
Leo	PROPN	4
Stansberry	PROPN	1
Dammam	PROPN	1
saoudite	ADJ	2
baseball	NOUN	9
Picotine	PROPN	6
repeindre	VERB	1
chaise	NOUN	1
5,92	NUM	1
nul	ADJ	23
1173	NUM	1
77,12	NUM	1
orateur	NOUN	1
citoyenneté	NOUN	2
inexistant	ADJ	2
excepter	VERB	1
Sardaigne	PROPN	2
pratiquement	ADV	12
rempart	NOUN	3
alternatif	ADJ	10
conclure	VERB	19
résident	NOUN	5
fiscalement	ADV	2
P5	PROPN	1
Grau	PROPN	1
saoudien	ADJ	2
clarifier	VERB	3
allié	NOUN	10
résider	VERB	16
répéter	VERB	10
tranchée	NOUN	4
Première	PROPN	2
franco-allemand	ADJ	3
commerce	PROPN	1
industrie	PROPN	1
Aurélien	PROPN	3
Wiik	PROPN	1
Luc-sur-Mer	PROPN	1
Calvados	PROPN	1
Goellner	PROPN	1
double	NOUN	9
olympique	ADJ	33
Atlanta	PROPN	5
tombe	NOUN	10
parfum	NOUN	3
merveilleux	ADJ	6
cercueil	NOUN	1
paradis	NOUN	6
Gail	PROPN	1
Patrick	PROPN	9
Margaret	PROPN	3
LaVelle	PROPN	1
Fitzpatrick	PROPN	1
Alabama	PROPN	7
leucémie	NOUN	1
afficher	VERB	15
lobe	NOUN	1
glande	NOUN	4
sumac	NOUN	1
éviter	VERB	40
algébrique	ADJ	5
privilégier	VERB	7
indéfini	ADJ	1
foncteur	NOUN	1
K	X	9
détérioration	NOUN	4
Gewerc	PROPN	1
Gremetz	PROPN	1
Dovre	PROPN	1
Real	PROPN	3
Basques	PROPN	1
Tau	PROPN	1
Vitoria	PROPN	1
Marius	PROPN	1
Plateau	PROPN	1
1886-1923	NUM	1
sergent	NOUN	4
royaliste	ADJ	4
fédération	NOUN	30
Camelots	PROPN	1
1908	NUM	16
Anna	PROPN	7
perturber	VERB	8
Bates	PROPN	2
machination	NOUN	1
pilastre	NOUN	2
cannelé	ADJ	1
oculus	NOUN	1
cintre	NOUN	3
micro-pays	NOUN	1
Angoumois	PROPN	2
Aigre	PROPN	1
commotion	NOUN	1
cérébral	ADJ	2
routine	NOUN	1
galerie	NOUN	13
Versailles	PROPN	7
sainteté	NOUN	3
américaine	NOUN	1
adorer	VERB	12
Ismene	PROPN	1
Farnace	PROPN	2
flotte	NOUN	18
revenir	VERB	69
forfait	NOUN	4
car	NOUN	4
Tourisme	PROPN	3
en-cas	NOUN	1
petit-déjeuner	NOUN	2
accompagnateur	NOUN	1
salarié	ADJ	4
logistique	NOUN	2
susceptible	ADJ	3
agression	NOUN	5
